icd9,edcnnpa,edcnpa,epct,noner,injury,psych,alcohol,drug
29633,0,0,0,0,0,1,0,0
29634,0,0,0,0,0,1,0,0
29635,0,0,0,0,0,1,0,0
29636,0,0,0,0,0,1,0,0
2964,0,0,0,0,0,1,0,0
29640,0,0,0,0,0,1,0,0
29641,0,0,0,0,0,1,0,0
29642,0,0,0,0,0,1,0,0
29643,0,0,0,0,0,1,0,0
29644,0,0,0,0,0,1,0,0
29645,0,0,0,0,0,1,0,0
29646,0,0,0,0,0,1,0,0
2965,0,0,0,0,0,1,0,0
29650,0,0,0,0,0,1,0,0
29651,0,0,0,0,0,1,0,0
29652,0,0,0,0,0,1,0,0
29653,0,0,0,0,0,1,0,0
29654,0,0,0,0,0,1,0,0
29655,0,0,0,0,0,1,0,0
29656,0,0,0,0,0,1,0,0
2966,0,0,0,0,0,1,0,0
29660,0,0,0,0,0,1,0,0
29661,0,0,0,0,0,1,0,0
29662,0,0,0,0,0,1,0,0
29663,0,0,0,0,0,1,0,0
29664,0,0,0,0,0,1,0,0
29665,0,0,0,0,0,1,0,0
29666,0,0,0,0,0,1,0,0
2967,0,0,0,0,0,1,0,0
2968,0,0,0,0,0,1,0,0
29680,0,0,0,0,0,1,0,0
29681,0,0,0,0,0,1,0,0
29682,0,0,0,0,0,1,0,0
29689,0,0,0,0,0,1,0,0
2969,0,0,0,0,0,1,0,0
29690,0,0,0,0,0,1,0,0
29699,0,0,0,0,0,1,0,0
297,0,0,0,0,0,1,0,0
2970,0,0,0,0,0,1,0,0
2971,0,0,0,0,0,1,0,0
2972,0,0,0,0,0,1,0,0
2973,0,0,0,0,0,1,0,0
2978,0,0,0,0,0,1,0,0
2979,0,0,0,0,0,1,0,0
298,0,0,0,0,0,1,0,0
2980,0,0,0,0,0,1,0,0
2981,0,0,0,0,0,1,0,0
2982,0,0,0,0,0,1,0,0
2983,0,0,0,0,0,1,0,0
2984,0,0,0,0,0,1,0,0
2988,0,0,0,0,0,1,0,0
2989,0,0,0,0,0,1,0,0
299,0,0,0,0,0,1,0,0
2990,0,0,0,0,0,1,0,0
29900,0,0,0,0,0,1,0,0
29901,0,0,0,0,0,1,0,0
2991,0,0,0,0,0,1,0,0
29910,0,0,0,0,0,1,0,0
29911,0,0,0,0,0,1,0,0
2998,0,0,0,0,0,1,0,0
29980,0,0,0,0,0,1,0,0
29981,0,0,0,0,0,1,0,0
2999,0,0,0,0,0,1,0,0
29990,0,0,0,0,0,1,0,0
29991,0,0,0,0,0,1,0,0
300,0,0,0,0,0,1,0,0
3000,0,0,0,0,0,1,0,0
30000,0,0,0,0,0,1,0,0
30001,0,0,0,0,0,1,0,0
30002,0,0,0,0,0,1,0,0
30009,0,0,0,0,0,1,0,0
3001,0,0,0,0,0,1,0,0
30010,0,0,0,0,0,1,0,0
30011,0,0,0,0,0,1,0,0
30012,0,0,0,0,0,1,0,0
30013,0,0,0,0,0,1,0,0
30014,0,0,0,0,0,1,0,0
30015,0,0,0,0,0,1,0,0
30016,0,0,0,0,0,1,0,0
30019,0,0,0,0,0,1,0,0
3002,0,0,0,0,0,1,0,0
30020,0,0,0,0,0,1,0,0
30021,0,0,0,0,0,1,0,0
30022,0,0,0,0,0,1,0,0
30023,0,0,0,0,0,1,0,0
30029,0,0,0,0,0,1,0,0
3003,0,0,0,0,0,1,0,0
3004,0,0,0,0,0,1,0,0
3005,0,0,0,0,0,1,0,0
3006,0,0,0,0,0,1,0,0
3007,0,0,0,0,0,1,0,0
3008,0,0,0,0,0,1,0,0
30081,0,0,0,0,0,1,0,0
30082,0,0,0,0,0,1,0,0
30089,0,0,0,0,0,1,0,0
3009,0,0,0,0,0,1,0,0
301,0,0,0,0,0,1,0,0
3010,0,0,0,0,0,1,0,0
3011,0,0,0,0,0,1,0,0
30110,0,0,0,0,0,1,0,0
30111,0,0,0,0,0,1,0,0
30112,0,0,0,0,0,1,0,0
30113,0,0,0,0,0,1,0,0
3012,0,0,0,0,0,1,0,0
30120,0,0,0,0,0,1,0,0
30121,0,0,0,0,0,1,0,0
30122,0,0,0,0,0,1,0,0
3013,0,0,0,0,0,1,0,0
3014,0,0,0,0,0,1,0,0
3015,0,0,0,0,0,1,0,0
30150,0,0,0,0,0,1,0,0
30151,0,0,0,0,0,1,0,0
30159,0,0,0,0,0,1,0,0
3016,0,0,0,0,0,1,0,0
3017,0,0,0,0,0,1,0,0
3018,0,0,0,0,0,1,0,0
30181,0,0,0,0,0,1,0,0
30182,0,0,0,0,0,1,0,0
30183,0,0,0,0,0,1,0,0
30184,0,0,0,0,0,1,0,0
30189,0,0,0,0,0,1,0,0
3019,0,0,0,0,0,1,0,0
302,0,0,0,0,0,1,0,0
3020,0,0,0,0,0,1,0,0
3021,0,0,0,0,0,1,0,0
3022,0,0,0,0,0,1,0,0
3023,0,0,0,0,0,1,0,0
3024,0,0,0,0,0,1,0,0
3025,0,0,0,0,0,1,0,0
30250,0,0,0,0,0,1,0,0
30251,0,0,0,0,0,1,0,0
30252,0,0,0,0,0,1,0,0
30253,0,0,0,0,0,1,0,0
3026,0,0,0,0,0,1,0,0
3027,0,0,0,0,0,1,0,0
30270,0,0,0,0,0,1,0,0
30271,0,0,0,0,0,1,0,0
30272,0,0,0,0,0,1,0,0
30273,0,0,0,0,0,1,0,0
30274,0,0,0,0,0,1,0,0
30275,0,0,0,0,0,1,0,0
30276,0,0,0,0,0,1,0,0
30279,0,0,0,0,0,1,0,0
3028,0,0,0,0,0,1,0,0
30281,0,0,0,0,0,1,0,0
30282,0,0,0,0,0,1,0,0
30283,0,0,0,0,0,1,0,0
30284,0,0,0,0,0,1,0,0
30285,0,0,0,0,0,1,0,0
30289,0,0,0,0,0,1,0,0
3029,0,0,0,0,0,1,0,0
303,0,0,0,0,0,0,1,0
3030,0,0,0,0,0,0,1,0
30300,0,0,0,0,0,0,1,0
30301,0,0,0,0,0,0,1,0
30302,0,0,0,0,0,0,1,0
30303,0,0,0,0,0,0,1,0
3039,0,0,0,0,0,0,1,0
30390,0,0,0,0,0,0,1,0
30391,0,0,0,0,0,0,1,0
30392,0,0,0,0,0,0,1,0
30393,0,0,0,0,0,0,1,0
304,0,0,0,0,0,0,0,1
3040,0,0,0,0,0,0,0,1
30400,0,0,0,0,0,0,1,0
30401,0,0,0,0,0,0,0,1
30402,0,0,0,0,0,0,0,1
30403,0,0,0,0,0,0,0,1
3041,0,0,0,0,0,0,0,1
30410,0,0,0,0,0,0,0,1
30411,0,0,0,0,0,0,0,1
30412,0,0,0,0,0,0,0,1
30413,0,0,0,0,0,0,0,1
3042,0,0,0,0,0,0,0,1
30420,0,0,0,0,0,0,0,1
30421,0,0,0,0,0,0,0,1
30422,0,0,0,0,0,0,0,1
30423,0,0,0,0,0,0,0,1
3043,0,0,0,0,0,0,0,1
30430,0,0,0,0,0,0,0,1
30431,0,0,0,0,0,0,0,1
30432,0,0,0,0,0,0,0,1
30433,0,0,0,0,0,0,0,1
3044,0,0,0,0,0,0,0,1
30440,0,0,0,0,0,0,0,1
30441,0,0,0,0,0,0,0,1
30442,0,0,0,0,0,0,0,1
30443,0,0,0,0,0,0,0,1
3045,0,0,0,0,0,0,0,1
30450,0,0,0,0,0,0,0,1
30451,0,0,0,0,0,0,0,1
30452,0,0,0,0,0,0,0,1
30453,0,0,0,0,0,0,0,1
3046,0,0,0,0,0,0,0,1
30460,0,0,0,0,0,0,0,1
30461,0,0,0,0,0,0,0,1
30462,0,0,0,0,0,0,0,1
30463,0,0,0,0,0,0,0,1
3047,0,0,0,0,0,0,0,1
30470,0,0,0,0,0,0,0,1
30471,0,0,0,0,0,0,0,1
30472,0,0,0,0,0,0,0,1
30473,0,0,0,0,0,0,0,1
3048,0,0,0,0,0,0,0,1
30480,0,0,0,0,0,0,0,1
30481,0,0,0,0,0,0,0,1
30482,0,0,0,0,0,0,0,1
30483,0,0,0,0,0,0,0,1
3049,0,0,0,0,0,0,0,1
30490,0,0,0,0,0,0,0,1
30491,0,0,0,0,0,0,0,1
30492,0,0,0,0,0,0,0,1
30493,0,0,0,0,0,0,0,1
3050,0,0,0,0,0,0,1,0
30500,0,0,0,0,0,0,1,0
30501,0,0,0,0,0,0,1,0
30502,0,0,0,0,0,0,1,0
30503,0,0,0,0,0,0,1,0
3052,0,0,0,0,0,0,0,1
30520,0,0,0,0,0,0,0,1
30521,0,0,0,0,0,0,0,1
30522,0,0,0,0,0,0,0,1
30523,0,0,0,0,0,0,0,1
3053,0,0,0,0,0,0,0,1
30530,0,0,0,0,0,0,0,1
30531,0,0,0,0,0,0,0,1
30532,0,0,0,0,0,0,0,1
30533,0,0,0,0,0,0,0,1
3054,0,0,0,0,0,0,0,1
30540,0,0,0,0,0,0,0,1
30541,0,0,0,0,0,0,0,1
30542,0,0,0,0,0,0,0,1
30543,0,0,0,0,0,0,0,1
3055,0,0,0,0,0,0,0,1
30550,0,0,0,0,0,0,0,1
30551,0,0,0,0,0,0,0,1
30552,0,0,0,0,0,0,0,1
30553,0,0,0,0,0,0,0,1
3056,0,0,0,0,0,0,0,1
30560,0,0,0,0,0,0,1,0
30561,0,0,0,0,0,0,0,1
30562,0,0,0,0,0,0,0,1
30563,0,0,0,0,0,0,0,1
3057,0,0,0,0,0,0,0,1
30570,0,0,0,0,0,0,0,1
30571,0,0,0,0,0,0,0,1
30572,0,0,0,0,0,0,0,1
30573,0,0,0,0,0,0,0,1
3058,0,0,0,0,0,0,1,0
30580,0,0,0,0,0,0,0,1
30581,0,0,0,0,0,0,0,1
30582,0,0,0,0,0,0,0,1
30583,0,0,0,0,0,0,0,1
3059,0,0,0,0,0,0,0,1
30590,0,0,0,0,0,0,1,0
30591,0,0,0,0,0,0,0,1
30592,0,0,0,0,0,0,0,1
30593,0,0,0,0,0,0,0,1
306,0,0,0,0,0,1,0,0
3060,0,0,0,0,0,1,0,0
3061,0,0,0,0,0,1,0,0
3062,0,0,0,0,0,1,0,0
3063,0,0,0,0,0,1,0,0
3064,0,0,0,0,0,1,0,0
3065,0,0,0,0,0,1,0,0
30650,0,0,0,0,0,1,0,0
30651,0,0,0,0,0,1,0,0
30652,0,0,0,0,0,1,0,0
30653,0,0,0,0,0,1,0,0
30659,0,0,0,0,0,1,0,0
3066,0,0,0,0,0,1,0,0
3067,0,0,0,0,0,1,0,0
3068,0,0,0,0,0,1,0,0
3069,0,0,0,0,0,1,0,0
307,0,0,0,0,0,1,0,0
3070,0,0,0,0,0,1,0,0
3071,0,0,0,0,0,1,0,0
3072,0,0,0,0,0,1,0,0
30720,0,0,0,0,0,1,0,0
30721,0,0,0,0,0,1,0,0
30722,0,0,0,0,0,1,0,0
30723,0,0,0,0,0,1,0,0
3073,0,0,0,0,0,1,0,0
3074,0,0,0,0,0,1,0,0
30740,0,0,0,0,0,1,0,0
30741,0,0,0,0,0,1,0,0
30742,0,0,0,0,0,1,0,0
30743,0,0,0,0,0,1,0,0
30744,0,0,0,0,0,1,0,0
30745,0,0,0,0,0,1,0,0
30746,0,0,0,0,0,1,0,0
30747,0,0,0,0,0,1,0,0
30748,0,0,0,0,0,1,0,0
30749,0,0,0,0,0,1,0,0
3075,0,0,0,0,0,1,0,0
30750,0,0,0,0,0,1,0,0
30751,0,0,0,0,0,1,0,0
30752,0,0,0,0,0,1,0,0
30753,0,0,0,0,0,1,0,0
30754,0,0,0,0,0,1,0,0
30759,0,0,0,0,0,1,0,0
3076,0,0,0,0,0,1,0,0
3077,0,0,0,0,0,1,0,0
3078,0,0,0,0,0,1,0,0
30780,0,0,0,0,0,1,0,0
30781,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
30789,0,0,0,0,0,1,0,0
3079,0,0,0,0,0,1,0,0
308,0,0,0,0,0,1,0,0
3080,0,0,0,0,0,1,0,0
3081,0,0,0,0,0,1,0,0
3082,0,0,0,0,0,1,0,0
3083,0,0,0,0,0,1,0,0
3084,0,0,0,0,0,1,0,0
3089,0,0,0,0,0,1,0,0
309,0,0,0,0,0,1,0,0
3090,0,0,0,0,0,1,0,0
3091,0,0,0,0,0,1,0,0
3092,0,0,0,0,0,1,0,0
30921,0,0,0,0,0,1,0,0
30922,0,0,0,0,0,1,0,0
30923,0,0,0,0,0,1,0,0
30924,0,0,0,0,0,1,0,0
30928,0,0,0,0,0,1,0,0
30929,0,0,0,0,0,1,0,0
3093,0,0,0,0,0,1,0,0
3094,0,0,0,0,0,1,0,0
3098,0,0,0,0,0,1,0,0
30981,0,0,0,0,0,1,0,0
30982,0,0,0,0,0,1,0,0
30983,0,0,0,0,0,1,0,0
30989,0,0,0,0,0,1,0,0
3099,0,0,0,0,0,1,0,0
310,0,0,0,0,0,1,0,0
3100,0,0,0,0,0,1,0,0
3101,0,0,0,0,0,1,0,0
3102,0,0,0,0,0,1,0,0
3108,0,0,0,0,0,1,0,0
31081,0,0,0,0,0,1,0,0
31089,0,0,0,0,0,1,0,0
3109,0,0,0,0,0,1,0,0
311,0,0,0,0,0,1,0,0
312,0,0,0,0,0,1,0,0
3120,0,0,0,0,0,1,0,0
31200,0,0,0,0,0,1,0,0
31201,0,0,0,0,0,1,0,0
31202,0,0,0,0,0,1,0,0
31203,0,0,0,0,0,1,0,0
3121,0,0,0,0,0,1,0,0
31210,0,0,0,0,0,1,0,0
31211,0,0,0,0,0,1,0,0
31212,0,0,0,0,0,1,0,0
31213,0,0,0,0,0,1,0,0
3122,0,0,0,0,0,1,0,0
31220,0,0,0,0,0,1,0,0
31221,0,0,0,0,0,1,0,0
31222,0,0,0,0,0,1,0,0
31223,0,0,0,0,0,1,0,0
3123,0,0,0,0,0,1,0,0
31230,0,0,0,0,0,1,0,0
31231,0,0,0,0,0,1,0,0
31232,0,0,0,0,0,1,0,0
31233,0,0,0,0,0,1,0,0
31234,0,0,0,0,0,1,0,0
31235,0,0,0,0,0,1,0,0
31239,0,0,0,0,0,1,0,0
3124,0,0,0,0,0,1,0,0
3128,0,0,0,0,0,1,0,0
31281,0,0,0,0,0,1,0,0
31282,0,0,0,0,0,1,0,0
31289,0,0,0,0,0,1,0,0
3129,0,0,0,0,0,1,0,0
313,0,0,0,0,0,1,0,0
3130,0,0,0,0,0,1,0,0
3131,0,0,0,0,0,1,0,0
3132,0,0,0,0,0,1,0,0
31321,0,0,0,0,0,1,0,0
31322,0,0,0,0,0,1,0,0
31323,0,0,0,0,0,1,0,0
3133,0,0,0,0,0,1,0,0
3138,0,0,0,0,0,1,0,0
31381,0,0,0,0,0,1,0,0
31382,0,0,0,0,0,1,0,0
31383,0,0,0,0,0,1,0,0
31389,0,0,0,0,0,1,0,0
3139,0,0,0,0,0,1,0,0
314,0,0,0,0,0,1,0,0
3140,0,0,0,0,0,1,0,0
31400,0,0,0,0,0,1,0,0
31401,0,0,0,0,0,1,0,0
3141,0,0,0,0,0,1,0,0
3142,0,0,0,0,0,1,0,0
3148,0,0,0,0,0,1,0,0
3149,0,0,0,0,0,1,0,0
315,0,0,0,0,0,1,0,0
3150,0,0,0,0,0,1,0,0
31500,0,0,0,0,0,1,0,0
31501,0,0,0,0,0,1,0,0
31502,0,0,0,0,0,1,0,0
31509,0,0,0,0,0,1,0,0
3151,0,0,0,0,0,1,0,0
3152,0,0,0,0,0,1,0,0
3153,0,0,0,0,0,1,0,0
31531,0,0,0,0,0,1,0,0
31532,0,0,0,0,0,1,0,0
31534,0,0,0,0,0,1,0,0
31535,0,0,0,0,0,1,0,0
31539,0,0,0,0,0,1,0,0
3154,0,0,0,0,0,1,0,0
3155,0,0,0,0,0,1,0,0
3158,0,0,0,0,0,1,0,0
3159,0,0,0,0,0,1,0,0
316,0,0,0,0,0,1,0,0
317,0,0,0,0,0,1,0,0
318,0,0,0,0,0,1,0,0
3180,0,0,0,0,0,1,0,0
3181,0,0,0,0,0,1,0,0
3182,0,0,0,0,0,1,0,0
319,0,0,0,0,0,1,0,0
3229,1,0,0,0,0,0,0,0
32301,1,0,0,0,0,0,0,0
32302,1,0,0,0,0,0,0,0
32341,1,0,0,0,0,0,0,0
32342,1,0,0,0,0,0,0,0
32351,1,0,0,0,0,0,0,0
32352,1,0,0,0,0,0,0,0
32361,1,0,0,0,0,0,0,0
32362,1,0,0,0,0,0,0,0
32363,1,0,0,0,0,0,0,0
32371,1,0,0,0,0,0,0,0
32372,1,0,0,0,0,0,0,0
32381,1,0,0,0,0,0,0,0
32382,1,0,0,0,0,0,0,0
32700,1,0,0,0,0,0,0,0
32701,1,0,0,0,0,0,0,0
32702,1,0,0,0,0,0,0,0
32709,1,0,0,0,0,0,0,0
32710,1,0,0,0,0,0,0,0
32711,1,0,0,0,0,0,0,0
32712,1,0,0,0,0,0,0,0
32713,1,0,0,0,0,0,0,0
32714,1,0,0,0,0,0,0,0
32715,1,0,0,0,0,0,0,0
32719,1,0,0,0,0,0,0,0
32720,1,0,0,0,0,0,0,0
32721,1,0,0,0,0,0,0,0
32722,1,0,0,0,0,0,0,0
32723,1,0,0,0,0,0,0,0
32724,1,0,0,0,0,0,0,0
32725,1,0,0,0,0,0,0,0
32726,1,0,0,0,0,0,0,0
32727,1,0,0,0,0,0,0,0
32729,1,0,0,0,0,0,0,0
32730,1,0,0,0,0,0,0,0
32731,1,0,0,0,0,0,0,0
32732,1,0,0,0,0,0,0,0
32733,1,0,0,0,0,0,0,0
32734,1,0,0,0,0,0,0,0
32735,1,0,0,0,0,0,0,0
32736,1,0,0,0,0,0,0,0
32737,1,0,0,0,0,0,0,0
32739,1,0,0,0,0,0,0,0
32740,1,0,0,0,0,0,0,0
32741,1,0,0,0,0,0,0,0
32742,1,0,0,0,0,0,0,0
32743,1,0,0,0,0,0,0,0
32744,1,0,0,0,0,0,0,0
32749,1,0,0,0,0,0,0,0
32751,1,0,0,0,0,0,0,0
32752,0.3333333333,0,0,0.6666666667,0,0,0,0
32753,1,0,0,0,0,0,0,0
32759,1,0,0,0,0,0,0,0
3278,1,0,0,0,0,0,0,0
3310,0.5,0,0,0.5,0,0,0,0
33111,0.5,0,0,0.5,0,0,0,0
33119,0.5,0,0,0.5,0,0,0,0
3314,1,0,0,0,0,0,0,0
3315,1,0,0,0,0,0,0,0
3316,1,0,0,0,0,0,0,0
33182,0.5,0,0,0.5,0,0,0,0
33183,1,0,0,0,0,0,0,0
3320,0,0,1,0,0,0,0,0
3332,0,0,1,0,0,0,0,0
33371,1,0,0,0,0,0,0,0
33372,1,0,0,0,0,0,0,0
33379,1,0,0,0,0,0,0,0
33385,1,0,0,0,0,0,0,0
33394,1,0,0,0,0,0,0,0
33700,1,0,0,0,0,0,0,0
33701,1,0,0,0,0,0,0,0
33709,1,0,0,0,0,0,0,0
3380,1,0,0,0,0,0,0,0
33811,1,0,0,0,0,0,0,0
33812,1,0,0,0,0,0,0,0
33818,1,0,0,0,0,0,0,0
33819,1,0,0,0,0,0,0,0
33821,1,0,0,0,0,0,0,0
33822,1,0,0,0,0,0,0,0
33828,1,0,0,0,0,0,0,0
33829,1,0,0,0,0,0,0,0
3383,1,0,0,0,0,0,0,0
3384,1,0,0,0,0,0,0,0
33900,1,0,0,0,0,0,0,0
33901,1,0,0,0,0,0,0,0
33902,1,0,0,0,0,0,0,0
33903,1,0,0,0,0,0,0,0
33904,1,0,0,0,0,0,0,0
33905,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33909,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33910,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33911,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33912,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33920,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33921,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33922,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
3393,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33941,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33942,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33943,1,0,0,0,0,0,0,0
33944,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33981,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33982,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33983,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33984,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33985,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
33989,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
34120,1,0,0,0,0,0,0,0
34121,1,0,0,0,0,0,0,0
34122,1,0,0,0,0,0,0,0
34602,1,0,0,0,0,0,0,0
34603,1,0,0,0,0,0,0,0
34612,1,0,0,0,0,0,0,0
34613,1,0,0,0,0,0,0,0
34620,1,0,0,0,0,0,0,0
34622,1,0,0,0,0,0,0,0
34623,1,0,0,0,0,0,0,0
34630,1,0,0,0,0,0,0,0
34631,1,0,0,0,0,0,0,0
34632,1,0,0,0,0,0,0,0
34633,1,0,0,0,0,0,0,0
34640,1,0,0,0,0,0,0,0
34641,1,0,0,0,0,0,0,0
34642,1,0,0,0,0,0,0,0
34643,1,0,0,0,0,0,0,0
34650,1,0,0,0,0,0,0,0
34651,1,0,0,0,0,0,0,0
34652,1,0,0,0,0,0,0,0
34653,1,0,0,0,0,0,0,0
34660,1,0,0,0,0,0,0,0
34661,1,0,0,0,0,0,0,0
34662,1,0,0,0,0,0,0,0
34663,1,0,0,0,0,0,0,0
34670,1,0,0,0,0,0,0,0
34671,1,0,0,0,0,0,0,0
34672,1,0,0,0,0,0,0,0
34673,1,0,0,0,0,0,0,0
34682,1,0,0,0,0,0,0,0
34683,1,0,0,0,0,0,0,0
3469,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
34690,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
34692,1,0,0,0,0,0,0,0
34693,1,0,0,0,0,0,0,0
34700,1,0,0,0,0,0,0,0
34701,1,0,0,0,0,0,0,0
34710,1,0,0,0,0,0,0,0
34711,1,0,0,0,0,0,0,0
34830,1,0,0,0,0,0,0,0
34831,1,0,0,0,0,0,0,0
34839,1,0,0,0,0,0,0,0
34881,1,0,0,0,0,0,0,0
34882,1,0,0,0,0,0,0,0
34889,1,0,0,0,0,0,0,0
34931,1,0,0,0,0,0,0,0
34939,0,0,0,0,1,0,0,0
3510,0.3333333333,0,0.6666666667,0,0,0,0,0
3529,1,0,0,0,0,0,0,0
3540,0,0,0,1,0,0,0,0
3549,0.3333333333,0,0.3333333333,0.3333333333,0,0,0,0
3559,0.3333333333,0,0.3333333333,0.3333333333,0,0,0,0
3575,0,0,0,0,0,0,1,0
3576,0,0,0,0,0,0,0,1
35781,1,0,0,0,0,0,0,0
35782,1,0,0,0,0,0,0,0
35789,1,0,0,0,0,0,0,0
3580,0,0,1,0,0,0,0,0
35800,1,0,0,0,0,0,0,0
35801,1,0,0,0,0,0,0,0
35830,1,0,0,0,0,0,0,0
35831,1,0,0,0,0,0,0,0
35839,1,0,0,0,0,0,0,0
35921,1,0,0,0,0,0,0,0
35922,1,0,0,0,0,0,0,0
35923,1,0,0,0,0,0,0,0
35924,1,0,0,0,0,0,0,0
35929,1,0,0,0,0,0,0,0
35971,1,0,0,0,0,0,0,0
35979,1,0,0,0,0,0,0,0
35981,1,0,0,0,0,0,0,0
35989,1,0,0,0,0,0,0,0
36000,1,0,0,0,0,0,0,0
36043,0,0,0,1,0,0,0,0
36203,0,0,1,0,0,0,0,0
36204,0,0,1,0,0,0,0,0
36205,0,0,1,0,0,0,0,0
36206,0,0,1,0,0,0,0,0
36207,0,0,1,0,0,0,0,0
36210,0,0,1,0,0,0,0,0
36220,0,0,1,0,0,0,0,0
36222,0,0,1,0,0,0,0,0
36223,0,0,1,0,0,0,0,0
36224,0,0,1,0,0,0,0,0
36225,0,0,1,0,0,0,0,0
36226,0,0,1,0,0,0,0,0
36227,0,0,1,0,0,0,0,0
3643,0,0,1,0,0,0,0,0
36481,0.5,0,0.5,0,0,0,0,0
36482,0.5,0,0.5,0,0,0,0,0
36489,0.5,0,0.5,0,0,0,0,0
36505,1,0,0,0,0,0,0,0
36506,1,0,0,0,0,0,0,0
36570,1,0,0,0,0,0,0,0
36571,1,0,0,0,0,0,0,0
36572,1,0,0,0,0,0,0,0
36573,1,0,0,0,0,0,0,0
36574,1,0,0,0,0,0,0,0
36583,1,0,0,0,0,0,0,0
3669,0,0,1,0,0,0,0,0
3670,0,0,1,0,0,0,0,0
3688,0.5,0,0.5,0,0,0,0,0
3699,0,0,1,0,0,0,0,0
37034,0,0,0,1,0,0,0,0
37182,0,0,0,1,0,0,0,0
37200,0.0930232558,0,0.2325581395,0.6744186047,0,0,0,0
37203,0.0930232558,0,0.2325581395,0.6744186047,0,0,0,0
37206,1,0,0,0,0,0,0,0
37214,0.0930232558,0,0.2325581395,0.6744186047,0,0,0,0
37230,0.0930232558,0,0.2325581395,0.6744186047,0,0,0,0
37234,0.5,0,0.5,0,0,0,0,0
37240,0,0,0.5,0.5,0,0,0,0
37272,0.5,0,0.5,0,0,0,0,0
37311,0,0,0,1,0,0,0,0
37312,0,0,1,0,0,0,0,0
37313,0,0,0,1,0,0,0,0
3732,0,0,1,0,0,0,0,0
37515,0,0,0,1,0,0,0,0
37601,1,0,0,0,0,0,0,0
37743,0.5,0,0.5,0,0,0,0,0
37800,0,0,0,1,0,0,0,0
37927,0.5,0,0.5,0,0,0,0,0
37960,1,0,0,0,0,0,0,0
37961,1,0,0,0,0,0,0,0
37962,1,0,0,0,0,0,0,0
37963,1,0,0,0,0,0,0,0
37991,0,0,1,0,0,0,0,0
37992,0.25,0,0.25,0.5,0,0,0,0
37993,0,0,0,1,0,0,0,0
37999,0,0,0,1,0,0,0,0
38003,1,0,0,0,0,0,0,0
38010,0,0,0.2,0.8,0,0,0,0
3804,0,0,0.1666666667,0.8333333333,0,0,0,0
38100,0,0,1,0,0,0,0,0
38101,0,0.0379746835,0.5907172996,0.3713080169,0,0,0,0
38110,0,0,0,1,0,0,0,0
3814,0,0,1,0,0,0,0,0
38200,0,0,0,1,0,0,0,0
3829,0,0.0379746835,0.5907172996,0.3713080169,0,0,0,0
38420,0,0,0.6666666667,0.3333333333,0,0,0,0
3849,0,0,0,1,0,0,0,0
38630,0,0,0.5,0.5,0,0,0,0
38810,0,0,1,0,0,0,0,0
38830,0,0,0,1,0,0,0,0
38845,1,0,0,0,0,0,0,0
38860,0,0,0,1,0,0,0,0
38869,0,0,0.3333333333,0.6666666667,0,0,0,0
38870,0.1,0,0.1,0.8,0,0,0,0
3888,0,0,1,0,0,0,0,0
38905,1,0,0,0,0,0,0,0
38906,1,0,0,0,0,0,0,0
38913,1,0,0,0,0,0,0,0
38915,1,0,0,0,0,0,0,0
38916,1,0,0,0,0,0,0,0
38917,1,0,0,0,0,0,0,0
38920,1,0,0,0,0,0,0,0
38921,1,0,0,0,0,0,0,0
38922,1,0,0,0,0,0,0,0
3899,0,0,0,1,0,0,0,0
4019,0,0.2096774194,0.1774193548,0.6129032258,0,0,0,0
40291,0,0.2096774194,0.1774193548,0.6129032258,0,0,0,0
40391,0,0.2096774194,0.1774193548,0.6129032258,0,0,0,0
40493,0,0.2096774194,0.1774193548,0.6129032258,0,0,0,0
41001,1,0,0,0,0,0,0,0
41011,1,0,0,0,0,0,0,0
41021,1,0,0,0,0,0,0,0
41041,1,0,0,0,0,0,0,0
41071,1,0,0,0,0,0,0,0
41090,0,1,0,0,0,0,0,0
41091,1,0,0,0,0,0,0,0
4111,0,1,0,0,0,0,0,0
4139,0,1,0,0,0,0,0,0
41400,0,0,1,0,0,0,0,0
41401,0,0,1,0,0,0,0,0
41406,0,1,0,0,0,0,0,0
41407,0,0,0,0,1,0,0,0
